title,description,id_mode,price,id_category,address_description,google_maps,latitude,longitude,dimension,services,amenities,county,district,currency,zone,Province,Pisos,Terraza,Habitaciones,Huéspedes,Camas,Baños,Piso,Tamaño,tipoComercial,Casas,Húespedes,Jardín,Niveles,Balcón o Terraza,Cantidad de parrillas,Azotea,Área social,Disponible desde,Cantidad de piscinas,tipoFinca,tipoTerreno,Dimensión,Tipo de terreno,Zonificación,Balcón
Casa Lomas de Ayarco Curridabat ,Casa Lomas de Ayarco Curridabat ,1,329212000.0,1,"Calle 87A, 11801, San José, Costa Rica","https://www.google.com/maps?q=9.91068547537446,-84.03747940317554",9.91068547537446,-84.03747940317554,1643m²,wifi,"cerca de la escuela, vista a las montañas, parking de visitas, seguridad 24 horas, jardín o parque, estacionamiento, desayunador, sala y comedor, Walk-in-closet",Cantón de Curridabat,,CRC,,,3.0,Sí,5.0,5.0,5.0,3.0,,1643.0,,,,Sí,,,,,,,,,,,,,
Se Vende Propiedad En San Joaquin ,"UBICACIÓN: San Joaquín 
PRECIO: $1.350.000


SE VENDE PROPIEDAD, CON CASA Y DOS APARTAMENTOS. CON AMPLIA ZONA VERDE Y CON USO DE SUELO MIXTO. UNICADO EN SAN JOAQUÍN DE FLORES-HEREDIA

-NIVELES: 2
-DORMITORIOS: 8, cada una con su clóset.
-BAÑOS: 8 completos 
-GARAJE: 14 vehículos. Dos bajo techo y los demás dentro del terreno.
-CUARTO DE PILAS: Techado.
-SALA: Cuenta con 2 salas 
-COMEDOR: Cuenta con 2 comedores.
-COCINA: Con muebles aéreos y bajos
-TERRAZA: Bastante amplia
-Techo artesonado.
-Tanque de agua caliente para toda la casa.
-Cuarto y baño de servicio adicional 

MEDIDA DE TERRENO: 4.870m2
MEDIDA DE CONSTRUCCIÓN: 1.000m2
AÑO DE CONSTRUCCIÓN: 1.995

CARACTERÍSTICAS DEL ENTORNO:
-Hernosa propiedad con amplia zona verde
-Unicada en San Joaquín de Flores
-Fácil acceso a la pista.
-Cerca de escuelas, bancos y parques.
*Citas por WhatsApp* 
*62842157 *",1,1350000.0,1,"Calle Real, 40803, Heredia, Cantón de Flores, Llorente",,10.002168028705128,-84.162995328562,1000m²,"Wi-Fi, Televisión, Nevera, Microondas, Estufa, Calentador de agua, Agua, Limpieza, Secadora, Lavadora","cerca de la escuela, vista a las montañas, jardín o parque, seguridad 24 horas, parking de visitas, parque infantil, gimnasio, estacionamiento, sala y comedor, desayunador, aire acondicionado, Walk-in-closet",Cantón de Flores,Llorente,CRC,,,2.0,True,6.0,6.0,6.0,5.0,,,,,,True,,,,,,,,,,1000,,,
¡Oportunidad Única en Orotina! Finca de Ensueño con Tres Casas y Piscina Privada sobre Ruta 27,"

¡Oportunidad Única en Orotina! Finca de Ensueño con Tres Casas y Piscina Privada sobre Ruta 27

Descubre esta espectacular finca independiente ubicada en una de las zonas más tranquilas y codiciadas de Orotina, justo sobre la Ruta 27. Con una extensión de más de 5 hectáreas, esta propiedad lo tiene todo: comodidad, naturaleza, ubicación estratégica y el espacio ideal para disfrutar de una vida plena o emprender un proyecto familiar o turístico.

Precio: ₡635 millones de colones

¿Qué hace única a esta propiedad?

– Tres casas espaciosas, perfectas para familias grandes o recibir invitados.
– 8 baños completos con acabados modernos que combinan estilo y funcionalidad.
– 8 parqueos privados, pensados para tu comodidad y la de tus visitas.
– Amplia terraza con jardín, el lugar ideal para desconectarte y recargar energía.
– Piscina privada con rancho BBQ, perfecta para tus fines de semana soñados.
– Casita típica para desayunar al aire libre mientras disfrutas del paisaje.
– Jardín con árboles frutales y especies nativas, que ofrecen sombra, frutos y frescura.
– Vistas panorámicas a la montaña y atardeceres que quitan el aliento.
– Bosque privado con nacientes de agua, aire puro y contacto directo con la naturaleza.
– Sistema de seguridad CCTV 24/7, para tu tranquilidad y la de tu familia.

¡A solo 45 minutos del mar y cerca de todos los servicios!
Esta propiedad es ideal para vivir, vacacionar o invertir en un pequeño desarrollo turístico.

¡No dejes pasar esta joya en el corazón de Orotina!
Contáctanos hoy mismo y agenda tu cita para conocer esta finca espectacular. ¡Tu nuevo hogar, proyecto o refugio te está esperando!


WhatsApp 62842157 ",1,63500000.0,8,"Avenida 3, 20901, Cantón de Orotina",,9.914131168758495,-84.52450102691346,50000m²,"Wi-Fi, Televisión, Nevera, Calentador de agua, Estufa, Microondas, Lavadora, Secadora, Agua, Limpieza, Electricidad","cerca de la escuela, vista a las montañas, piscina, jardín o parque, seguridad 24 horas, parking de visitas, parque infantil, gimnasio, estacionamiento, sala y comedor, desayunador, aire acondicionado",Cantón de Orotina,,CRC,,,,,,,,,,,,,,,,,,,,,,Para Descanso o Inversión ,,50000,,,
ALQUILER EN SAN ANTONIO ESCAZU,"Se Alquila Apartamento en San Antonio de Escazù con preciosa vista  a San Josè de dos habitaciones Precio 300mil  colones + igual monto deposito
Servicios aparte 
medida  70m2 
Dentro de complejo pequen̈o de apartamentos muy privado y tranquilo 
1 sola planta 
2 habitaciones 
Sala comedor 
Cocina integrada 
Espacio parqueo para 2 carros
Yo te asesoro🏬
   Puedes comunicarte al 
WA.Me/50670502236 
#escazu 
#realestatecostarica #realestatecr #costarica #apartamentoscr  #bienesraicescr #bienesarices #realtorscr #apartamentos #airbnbcr #alquilerdeapartamentos #alquileresescazu 
#estadiosabana",2,300000.0,2," San Antonio de Escazù , San José, Costa Rica","https://www.google.com/maps?q=9.9160325,-84.1409844",9.9160325,-84.1409844,70m²,,"desayunador, sala y comedor, estacionamiento",Cantón de Escazú,,CRC,,,,,2.0,,,1.0,1.0,70.0,,,,,,,,,,,,,,,,,
VENTA DE CASA HEREDIA,"SE VENDE CASA $350.000 - 500m² TERRENO | 350m² CONSTRUCCIÓN | 3 HABITACIONES - SANTO DOMINGO, HEREDIA (CERCA DEL INBIOPARQUE)
Elegante casa de dos niveles ubicada en una de las zonas más tranquilas y exclusivas de Santo Domingo de Heredia, ideal para familias que buscan confort y amplitud.
Terreno: 500 m²
Construcción: 350 m²
3 habitaciones
Dormitorio principal con walk-in closet y baño con tina
2.5 baños
Sala y comedor amplios
Cocina (requiere cambio de mueble)
Oficina
Cuarto de servicio con baño
Área de pilas
Piscina privada ✨
Precio: $350.000
Contáctanos para más información o agendar una visita. Puedes comunicarte al 
WA.Me/50670502236
Walter 
#CasaEnVenta #Heredia #SantoDomingo #InbioParque #PropiedadExclusiva #HogarIdeal #BienesRaícesCR #OportunidadUnica #VentaDeCasaCR #CasaConPiscina",1,177569000.0,1,"SANTO DOMINGO, 40101, Heredia, Costa Rica","https://www.google.com/maps?q=9.9981515,-84.1170163",9.9981515,-84.1170163,500m²,,"desayunador, sala y comedor, estacionamiento, piscina",Cantón de Heredia,,CRC,,,2.0,,3.0,,,3.0,,500.0,,,,,,,,,,,,,,,,,
VENTA DE 2 CASAS / APARTAMENTO,"VENTA DE CASA + 2 DEPARTAMENTOS INDEPENDIENTES – EXCELENTE UBICACIÓN EN SANTA ANA
Ubicación: Pozos de Santa Ana, a 800 metros del Hospital Metropolitano
Precio: ₡90.000.000 (rebajada de ₡100.000.000) – Libre de gravámenes y anotaciones
90 millones de colones 
La propiedad incluye:
Casa principal (parte trasera):
2 habitaciones (aprox. 3x3 m cada una)
1 baño completo
Sala / comedor / cocina
2 departamentos independientes:
Cada uno cuenta con:
1 habitación
1 baño completo
Sala / comedor / cocina
Otras características:
Garaje para 2 vehículos
Al frente: parque y área común
Zona tranquila, con excelente acceso a hospitales, transporte público, zonas francas, comercios y servicios
Una propiedad ideal para vivir y generar ingresos al mismo tiempo. Espacios funcionales, entorno seguro y potencial para inversión.
Más información:
wa.me/50670502236
#CasaEnVenta #VentaDeCasaCR #InversiónInteligente #TuNuevoHogar #SantaAnaCR #PropiedadConIngresos #CasaYDepartamentos #BienesRaícesCR #UbicaciónPerfecta #HogarYNegocio #CasaFuncional #EspaciosConEncanto #VidaTranquila",1,100000000.0,1,"POZOS DE SANTA ANA, Pozos, 10903, San José, Costa Rica","https://www.google.com/maps?q=9.9488070,-84.1902681",9.9488070,-84.1902681,100m²,,"desayunador, sala y comedor, estacionamiento",Cantón de Santa Ana,Pozos,CRC,,,,,1.0,,,1.0,,100.0,,,,,,,,,,,,,,,,,
ALQUILER APARTAMENTO ESTUDIO,"ALQUILER DE APARTAMENTO TIPO ESTUDIO – POZOS DE SANTA ANA
Ubicación: Calle Quirós, Pozos de Santa Ana, detrás de Forum 2
Precio: ₡200.000 mensuales + ₡200.000 de depósito
Medida 45m2  
Características del apartamento:
Tipo estudio, ideal para persona sola o pareja
1 habitación (aprox. 3x3 m)
1 baño completo
Sala y cocina integradas
Cuarto de pilas
Incluye: agua, electricidad, cable e internet
Equipado con muebles de cocina, clóset, alacena y sillas de mimbre
No cuenta con garaje
Ambiente tranquilo, funcional y con excelente ubicación cerca de zonas empresariales y servicios.
Contáctanos para más información:
wa.me/50670502236
#ApartamentoEnAlquiler #AlquilerSantaAna #EstudioParaRenta #ViveTranquilo #ZonaCéntrica #ApartamentoAmueblado #SantaAnaCR #TuEspacioIdeal #RentaFuncional #AlquilerCR #ApartamentoSencillo #ConServiciosIncluidos
",2,200000.0,2,"POZOS DE SANTA ANA, Pozos, 10903, San José, Costa Rica","https://www.google.com/maps?q=9.9488070,-84.1902681",9.9488070,-84.1902681,45m²,,"desayunador, sala y comedor",Cantón de Santa Ana,Pozos,CRC,,,,,1.0,,,1.0,,45.0,,,,,,,,,,,,,,,,,
Terreno Para Quintas En Sarapiqui ,"
¡Tu refugio natural en Sarapiquí te espera!
Ubicado en una de las zonas más tranquilas y verdes de Heredia, este terreno en Huetares de Sarapiquí es perfecto para desarrollar tu quinta soñada, una cabaña de descanso o incluso un proyecto turístico.

A solo 7 km de la Ruta 32, con fácil acceso desde el reconocido restaurante Roberto’s y la terminal Caribeños, encontrarás este paraíso escondido.

Ingresás por el supermercado Huetares, avanzás 750 metros, y luego 150 metros más por calle de lastre hasta llegar a las Quintas Don Juan.

El terreno se identifica fácilmente: postes blancos con punta azul al frente y un pequeño laguito que le da un encanto especial.


A solo 300 metros del centro turístico Tilapias El Cubano, donde podés disfrutar de pesca, ranchos y naturaleza pura.

Ideal para desconectarse del ruido y conectarse con lo que de verdad importa.

Consultá por disponibilidad y precios. ¡Este es el momento de invertir en calidad de vida!


WhatsApp 62842157 

",1,25000000.0,10,"Vía 507, 41001, Heredia, Cantón de Sarapiquí",,10.49163948636513,-83.98291516586397,5000m²,,,Cantón de Sarapiquí,,CRC,,,,,,,,,,,,,,,,,,,,,,,Para Quintas ,5000,,,
PREVENTA EN SKY GARDEN SABANA,"💥¡OPORTUNIDAD DE PREVENTA EN SKY GARDEN SABANA – STUDIO EN PISO 7!
Asegura tu inversión comprando en el corazón del país.
Un espacio moderno, funcional y con vista privilegiada, ideal para vivir o alquilar.
Ubicado en Sky Garden Sabana, uno de los proyectos más atractivos y céntricos de San José.
Características del apartamento tipo estudio:
Piso 7
1 habitación tipo estudio (aprox. 30-35 m²)
1 baño completo
Cocina integrada
Espacio cómodo y bien distribuido
Precio: $120.500
Prima: 10%
¡Oportunidad de locura solo por hoy!
No dejes pasar esta preventa exclusiva con excelente proyección de valorización.
Contáctanos hoy mismo:
wa.me/50670502236
#SkyGardenSabana #VentaDeApartamento #PreventaCR #OportunidadUnica #InversiónInteligente #ApartamentoEnSanJose #ViviendaCéntrica #TuNuevoEspacio #StudioEnVenta #InversiónSegura #ApartamentoModerno #ViviendaEnAltura #VidaUrbana",1,61134470.0,2,"SKY GARDEN SABANA, 10108, San José, Costa Rica","https://www.google.com/maps?q=9.9354868,-84.1029124",9.9354868,-84.1029124,80m²,,"sala y comedor, desayunador",Cantón de San José,,CRC,,,,,1.0,,,1.0,7.0,80.0,,,,,,,,,,,,,,,,,
APARTAMENTO ROHRMOSER ABIERTO,"¡ALQUILER DE APARTAMENTO EN ROHRMOSER – 3 HABITACIONES, CONCEPTO ABIERTO Y EXCELENTE UBICACIÓN!
Te presentamos  opcion ideal para familias que buscan comodidad y ubicación privilegiada en Rohrmoser:
1. APARTAMENTO EN PRIMERA PLANTA
Concepto abierto
3 habitaciones (aprox. 3.2 x 3 m c/u)
2.5 baños
2 parqueos
Se aceptan mascotas pequeñas
Niños mayores de 7 años
Precio: $1.400 + depósito
Yo te asesoro:
wa.me/50670502236
Alien Realty – CCCBR #3779
#AlquilerRohrmoser #ApartamentosCR #AlienRealty #ViviendaCostaRica #RealEstateCR #BienesRaícesCR #ApartamentosEnAlquiler #TuNuevoHogarCR #RohrmoserLiving #MudanzaCostaRica #InversiónCR #AlquilerSanJosé #HomesCostaRica #ViviendaFuncional",2,711928.0,2,"ROHRMOSER , 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,100m²,,"desayunador, sala y comedor, estacionamiento",Cantón de San José,,CRC,,,,,3.0,,,2.0,1.0,100.0,,,,,,,,,,,,,,,,,
LOCAL EN CALLE DE LA AMARGURA,"¡OPORTUNIDAD ALQUILER  EN CALLE DE LA AMARGURA!
LOCAL COMERCIAL EN ALQUILER
150 M² | $3000 MENSUALES
EXCELENTE UBICACIÓN EN LA FAMOSA ""CALLE DE LA AMARGURA"".
LISTO PARA OPERAR: CUENTA CON COCINA TOTALMENTE EQUIPADA.
CERCA DE: BANCO NACIONAL, BANCO LAFISE, OFFICE DEPOT, MALL SAN PEDRO, BCIE, MUNICIPALIDAD DE MONTES DE OCA, PLAZA SAN PEDRO, CONAPE, UNIVERSIDAD DE COSTA RICA, UNIVERSIDAD AMERICANA, ENTRE OTROS.
¡PON ATENCIÓN A ESTA MARAVILLA!
PARA MÁS INFORMACIÓN:
WA.ME/50670502236
Marvin 
#AlquilerComercial #LocalEnAlquiler #SanPedroCR #CalleDeLaAmargura #OportunidadUnica #LocalesDisponibles #InversiónCR #NegociosCostaRica #LocalConCocina #UCR #MallSanPedro",2,3000.0,9,"CALLE DE LA AMARGURA, 11501, San José, Costa Rica","https://www.google.com/maps?q=9.9315190,-84.0503028",9.9315190,-84.0503028,150m²,,,Cantón de Montes de Oca,,USD,,,,,,,,,,150.0,Local comercial,,,,,,,,,,,,,,,,
VENTA DE TERRENO NARANJO ,"💥VENTA DE TERRENO CON VISTA ESPECTACULAR EN HACIENDA NATURA, NARANJO | 508 m² | TERRENO PLANO EN CONDOMINIO
Precio 
₡35.000.000 negociables
Treinta y cinco millones de colones
¡Terreno disponible con espectacular vista en Hacienda Natura, Naranjo!
Área de 508 m², totalmente plano y ubicado dentro de un condominio privado rodeado de naturaleza y seguridad.
Ideal para construir la casa de tus sueños en una de las zonas más frescas y exclusivas de Costa Rica.
¡Hablemos y agendemos una cita!
WhatsApp: wa.me/50670502236
Alien Realty | CCCBR #3779
D/Armando
#RealEstateCostaRica #TerrenoEnVentaCR #InversionesCostaRica #BienesRaícesCR #PropiedadesCostaRica #TerrenoHaciendaNatura #NaranjoCostaRica #CompraTerrenoCR #CostaRicaRealEstate #HaciendaNatura #PropiedadesDeLujoCR #CasasCostaRica #MudanzaCostaRica #CondominioCR #AlienRealty #Fypシ #ReelsInmobiliarios",1,35000000.0,10,"HACIENDA NATURA, NARANJO, Alajuela, Costa Rica","https://www.google.com/maps?q=10.1052617,-84.3994807",10.1052617,-84.3994807,508m²,,,Cantón de Naranjo,,CRC,,,,,,,,,,508.0,,,,,,,,,,,,,Terreno,,,,
OPORTUNIDAD EN SAN CARLOS,"💥SE VENDE PROPIEDAD💥
MÀGICO BOSQUE CERCA DE LA FORTUNA DE SAN CARLOS.  🌳✨️
UBICADO EN SAN LORENZO DE SAN RAMÓN ALAJUELA  
PRECIO DE OPORTUNIDAD ✨️👽👌
$3,000,000USD
DIMENSIONES 402152m 
40 hectáreas 
CLIMA FRESCO, ENTRE 15°-25°C TODO EL AÑO
MONTAÑAS Y RÍO
 Hermosa propiedad ubicada a 35 minutos de San Ramón de Alajuela, en una zona montañosa en el corazón de Costa Rica.
Convenientemente situado a 40 minutos de La Fortuna, un destino famoso conocido por su proximidad al Volcán Arenal y sus aguas termales.
Acà te puedes sumergir en este Bosque màgico lleno de diversos tipos de árboles, vegetación, mamíferos, aves y hermosos paisajes montañosos y conectar con la naturaleza. 
También puedes pasar el día junto al río Balsa, conocido por sus recorridos en balsa.
combinación perfecta de clima y ubicación para los amantes de los bosques tropicales y los ríos.
Agendemos una cita 🏬
   Puedes comunicarte al 
WA.Me/50670502236 
 Alien Realty 
CCCBR # 3779
FERA 
#realestatecostarica #realestatecr #costarica 
#tropicalparadise #rainforest #landforsale 
#InmobiliariaCostaRica #inversionescostarica #BienesRaícesCR #homesweethomecr #propiedadesdelujocr #MudanzaCostaRica #mansionsluxury #MansionesCostaRica
#alquiler #fbreelsfypシ゚viralシ #fypシ゚",1,3000000.0,10," LA FORTUNA DE SAN CARLOS, 210, Alajuela, Costa Rica","https://www.google.com/maps?q=10.6201795,-84.4258179",10.6201795,-84.4258179,402152m²,,,Cantón de San Carlos,,USD,,,,,,,,,,402152.0,,,,,,,,,,,,,Terreno,,,,
APARTAMENTOS TIMES SQUARE ,"¡VIVÍ EL LUJO Y LA COMODIDAD EN ROHRMOSER! APARTAMENTOS TIMES SQUARE TORRE A
Conocé el exclusivo modelo de apartamento Times Square en el corazón de Rohrmoser. Un diseño contemporáneo que combina funcionalidad, lujo y confort. Este apartamento está pensado para quienes buscan un estilo de vida moderno y práctico, con acabados de alta calidad y una distribución inteligente.
Características del apartamento:
Área: 120 m²
Dormitorios: 2 a 3 habitaciones
Baños: 2 baños completos
Parqueos: 2 parqueos
Precios Torre A:
1 Habitación: $180,000 - $205,000 USD
2 Habitaciones: $265,000 - $343,000 USD
3 Habitaciones: $302,000 - $312,000 USD
Viví rodeado de detalles modernos y disfrutá de las mejores amenidades en una de las zonas más exclusivas de Rohrmoser. ¡Un hogar diseñado para el estilo de vida que buscás! 
#sohoparadisus #TimesSquare #VidaModerna #Rohrmoser #SanJosé #CostaRica #realestatecostarica #realestatecr #inmobiliariacostarica #inversionescostarica #bienesraicescr #homesweethomecr #propiedadesdelujocr #luxuryhomescr #mansionescostarica #alquiler #fbviral #f",1,312000.0,2,"ROHRMOSER! APARTAMENTOS TIMES SQUARE TORRE A, 10109, San José, Costa Rica","https://www.google.com/maps?q=9.9420456,-84.1139429",9.9420456,-84.1139429,120m²,,,Cantón de San José,,USD,,,,,3.0,,,2.0,,120.0,,,,,,,,,,,,,,,,,
PENTHOUSE EN MORAVIA,"💥ALQUILER💥
¡VIVE EN UN BELLO  PENTHOUSE EN MORAVIA - LOS COLEGIOS!
Medidas 270 m2 el apartamento que abarca todo el tercer piso. Atrás hay jardín y un Salón que se puede prestar para ocasiones especiales en area común.  
Alquiler: $1.800 mensuales
Habitaciones: 4 (incluyendo servicio)
Baños: 4 completos (incluyendo servicio y visitas)
Parqueos: 2
Disfruta de amplitud, comodidad y exclusividad en este hermoso penthouse ubicado en una de las mejores zonas de Moravia, cerca de colegios, comercios y principales accesos.
Características del penthouse:
Sala espaciosa.
Comedor independiente.
Cocina con antecomedor.
4 dormitorios (incluyendo dormitorio de servicio).
4 baños completos (servicio y visitas incluidos).
Oficina privada.
Cuarto para ascensor.
2 amplios balcones con hermosas vistas.
2 parqueos.
¡Ideal para familias o ejecutivos que buscan espacio, seguridad y una excelente ubicación!
Puedes comunicarte al:
wa.me/50670502236
#AlquilerCR #PenthouseEnAlquiler #MoraviaCR #AlquilerDeLujo #ViviendaCR #PenthouseCostaRica #MoraviaLosColegios #AlquilerDePropiedades #BienesRaícesCR #TuNuevoHogar #ViveEnGrande",2,1800.0,2," PENTHOUSE EN MORAVIA - LOS COLEGIOS!, San José, Costa Rica","https://www.google.com/maps?q=10.0076988,-84.0129504",10.0076988,-84.0129504,270m²,,"desayunador, estacionamiento, sala y comedor",Cantón de Moravia,,USD,,,,,4.0,,,4.0,,270.0,,,,,,,,,,,,,,,,,
